(853)SPMM,11,2,0 --> 2
(854)SPMM,11,3,0 --> 2
(855)SPMM,11,4,0 --> 2
(856)SPMM,11,10,0 --> 2
(857)SPMM,11,11,0 --> 2
(858)SPMM,11,12,0 --> 2
(859)SPMM,11,13,0 --> 2
(860)SPMM,11,14,0 --> 2
(861)SPMM,11,26,0 --> 2
(862)SPMM,11,27,0 --> 2
(863)SPMM,11,29,0 --> 2
(864)SETZERO,12,1 --> 12
(865)SPMM,12,1,0 --> 2
(866)SPMM,12,2,0 --> 2
(867)SPMM,12,3,0 --> 2
(868)SPMM,12,4,0 --> 2
(869)SPMM,12,10,0 --> 2
(870)SPMM,12,11,0 --> 2
(871)SPMM,12,12,0 --> 2
(872)SPMM,12,13,0 --> 2
(873)SPMM,12,14,0 --> 2
(874)SPMM,12,26,0 --> 2
(875)SPMM,12,27,0 --> 2
(876)SPMM,12,29,0 --> 2
(877)SETZERO,13,1 --> 16
(878)SPMM,13,1,0 --> 2
(879)SPMM,13,2,0 --> 2
(880)SPMM,13,3,0 --> 2
(881)SPMM,13,4,0 --> 2
(882)SPMM,13,5,0 --> 2
(883)SPMM,13,10,0 --> 2
(884)SPMM,13,11,0 --> 2
(885)SPMM,13,12,0 --> 2
(886)SPMM,13,13,0 --> 2
(887)SPMM,13,14,0 --> 2
(888)SPMM,13,15,0 --> 2
(889)SPMM,13,16,0 --> 2
(890)SPMM,13,26,0 --> 2
(891)SPMM,13,27,0 --> 2
(892)SPMM,13,29,0 --> 2
(893)SPMM,13,30,0 --> 2
(894)SETZERO,14,1 --> 17
(895)SPMM,14,3,0 --> 2
(896)SPMM,14,4,0 --> 2
(897)SPMM,14,5,0 --> 2
(898)SPMM,14,6,0 --> 2
(899)SPMM,14,11,0 --> 2
(900)SPMM,14,12,0 --> 2
(901)SPMM,14,13,0 --> 2
(902)SPMM,14,14,0 --> 2
(903)SPMM,14,15,0 --> 2
(904)SPMM,14,16,0 --> 2
(905)SPMM,14,17,0 --> 2
(906)SPMM,14,18,0 --> 2
(907)SPMM,14,27,0 --> 2
(908)SPMM,14,29,0 --> 2
(909)SPMM,14,30,0 --> 2
(910)SPMM,14,60,0 --> 2
(911)SPMM,14,61,0 --> 2
(912)SETZERO,15,1 --> 15
(913)SPMM,15,4,0 --> 2
(914)SPMM,15,5,0 --> 2
(915)SPMM,15,6,0 --> 2
(916)SPMM,15,13,0 --> 2
(917)SPMM,15,14,0 --> 2
(918)SPMM,15,15,0 --> 2
(919)SPMM,15,16,0 --> 2
(920)SPMM,15,17,0 --> 2
(921)SPMM,15,18,0 --> 2
(922)SPMM,15,29,0 --> 2
(923)SPMM,15,30,0 --> 2
(924)SPMM,15,60,0 --> 2
(925)SPMM,15,61,0 --> 2
(926)SPMM,15,62,0 --> 2
(927)SPMM,15,65,0 --> 2
(928)SETZERO,16,1 --> 14
(929)SPMM,16,4,0 --> 2
(930)SPMM,16,5,0 --> 2
(931)SPMM,16,13,0 --> 2
(932)SPMM,16,14,0 --> 2
(933)SPMM,16,15,0 --> 2
(934)SPMM,16,16,0 --> 2
(935)SPMM,16,17,0 --> 2
(936)SPMM,16,18,0 --> 2
(937)SPMM,16,29,0 --> 2
(938)SPMM,16,30,0 --> 2
(939)SPMM,16,60,0 --> 2
(940)SPMM,16,61,0 --> 2
(941)SPMM,16,62,0 --> 2
(942)SPMM,16,65,0 --> 2
(943)SETZERO,17,1 --> 16
(944)SPMM,17,5,0 --> 2
(945)SPMM,17,6,0 --> 2
(946)SPMM,17,7,0 --> 2
(947)SPMM,17,14,0 --> 2
(948)SPMM,17,15,0 --> 2
(949)SPMM,17,16,0 --> 2
(950)SPMM,17,17,0 --> 2
(951)SPMM,17,18,0 --> 2
(952)SPMM,17,19,0 --> 2
(953)SPMM,17,20,0 --> 2
(954)SPMM,17,30,0 --> 2
(955)SPMM,17,60,0 --> 2
(956)SPMM,17,61,0 --> 2
(957)SPMM,17,62,0 --> 2
(958)SPMM,17,65,0 --> 2
(959)SPMM,17,70,0 --> 2
(960)SETZERO,18,1 --> 13
(961)SPMM,18,6,0 --> 2
(962)SPMM,18,7,0 --> 2
(963)SPMM,18,14,0 --> 2
(964)SPMM,18,15,0 --> 2
(965)SPMM,18,16,0 --> 2
(966)SPMM,18,17,0 --> 2
(967)SPMM,18,18,0 --> 2
(968)SPMM,18,19,0 --> 2
(969)SPMM,18,20,0 --> 2
(970)SPMM,18,60,0 --> 2
(971)SPMM,18,61,0 --> 2
(972)SPMM,18,62,0 --> 2
(973)SPMM,18,70,0 --> 2
(974)SETZERO,19,1 --> 14
(975)SPMM,19,6,0 --> 2
(976)SPMM,19,7,0 --> 2
(977)SPMM,19,8,0 --> 2
(978)SPMM,19,17,0 --> 2
(979)SPMM,19,18,0 --> 2
(980)SPMM,19,19,0 --> 2
(981)SPMM,19,20,0 --> 2
(982)SPMM,19,21,0 --> 2
(983)SPMM,19,60,0 --> 2
(984)SPMM,19,61,0 --> 2
(985)SPMM,19,62,0 --> 2
(986)SPMM,19,70,0 --> 2
(987)SPMM,19,71,0 --> 2
(988)SPMM,19,72,0 --> 2
(989)SETZERO,20,1 --> 17
(990)SPMM,20,7,0 --> 2
(991)SPMM,20,8,0 --> 2
(992)SPMM,20,9,0 --> 2
(993)SPMM,20,17,0 --> 2
(994)SPMM,20,18,0 --> 2
(995)SPMM,20,19,0 --> 2
(996)SPMM,20,20,0 --> 2
(997)SPMM,20,21,0 --> 2
(998)SPMM,20,22,0 --> 2
(999)SPMM,20,23,0 --> 2
(1000)SPMM,20,60,0 --> 2
(1001)SPMM,20,61,0 --> 2
(1002)SPMM,20,62,0 --> 2
(1003)SPMM,20,70,0 --> 2
(1004)SPMM,20,71,0 --> 2
(1005)SPMM,20,72,0 --> 2
(1006)SPMM,20,73,0 --> 2
(1007)SETZERO,21,1 --> 12
(1008)SPMM,21,7,0 --> 2
(1009)SPMM,21,8,0 --> 2
(1010)SPMM,21,9,0 --> 2
(1011)SPMM,21,19,0 --> 2
(1012)SPMM,21,20,0 --> 2
(1013)SPMM,21,21,0 --> 2
(1014)SPMM,21,22,0 --> 2
(1015)SPMM,21,23,0 --> 2
(1016)SPMM,21,70,0 --> 2
(1017)SPMM,21,71,0 --> 2
(1018)SPMM,21,72,0 --> 2
(1019)SPMM,21,73,0 --> 2
(1020)SETZERO,22,1 --> 14
(1021)SPMM,22,8,0 --> 2
(1022)SPMM,22,9,0 --> 2
(1023)SPMM,22,10,0 --> 2
(1024)SPMM,22,20,0 --> 2
(1025)SPMM,22,21,0 --> 2
(1026)SPMM,22,22,0 --> 2
(1027)SPMM,22,23,0 --> 2
(1028)SPMM,22,24,0 --> 2
(1029)SPMM,22,25,0 --> 2
(1030)SPMM,22,71,0 --> 2
(1031)SPMM,22,72,0 --> 2
(1032)SPMM,22,73,0 --> 2
(1033)SPMM,22,74,0 --> 2
(1034)SPMM,22,75,0 --> 2
(1035)SETZERO,23,1 --> 14
(1036)SPMM,23,8,0 --> 2
(1037)SPMM,23,9,0 --> 2
(1038)SPMM,23,10,0 --> 2
(1039)SPMM,23,20,0 --> 2
(1040)SPMM,23,21,0 --> 2
(1041)SPMM,23,22,0 --> 2
(1042)SPMM,23,23,0 --> 2
(1043)SPMM,23,24,0 --> 2
(1044)SPMM,23,25,0 --> 2
(1045)SPMM,23,71,0 --> 2
(1046)SPMM,23,72,0 --> 2
(1047)SPMM,23,73,0 --> 2
(1048)SPMM,23,74,0 --> 2
(1049)SPMM,23,75,0 --> 2
(1050)SETZERO,24,1 --> 12
(1051)SPMM,24,8,0 --> 2
(1052)SPMM,24,9,0 --> 2
(1053)SPMM,24,10,0 --> 2
(1054)SPMM,24,22,0 --> 2
(1055)SPMM,24,23,0 --> 2
(1056)SPMM,24,24,0 --> 2
(1057)SPMM,24,25,0 --> 2
(1058)SPMM,24,26,0 --> 2
(1059)SPMM,24,73,0 --> 2
(1060)SPMM,24,74,0 --> 2
(1061)SPMM,24,75,0 --> 2
(1062)SPMM,24,76,0 --> 2
(1063)SETZERO,25,1 --> 10
(1064)SPMM,25,10,0 --> 2
(1065)SPMM,25,22,0 --> 2
(1066)SPMM,25,23,0 --> 2
(1067)SPMM,25,24,0 --> 2
(1068)SPMM,25,25,0 --> 2
(1069)SPMM,25,26,0 --> 2
(1070)SPMM,25,73,0 --> 2
(1071)SPMM,25,74,0 --> 2
(1072)SPMM,25,75,0 --> 2
(1073)SPMM,25,76,0 --> 2
(1074)SETZERO,26,1 --> 15
(1075)SPMM,26,10,0 --> 2
(1076)SPMM,26,11,0 --> 2
(1077)SPMM,26,12,0 --> 2
(1078)SPMM,26,13,0 --> 2
(1079)SPMM,26,24,0 --> 2
(1080)SPMM,26,25,0 --> 2
(1081)SPMM,26,26,0 --> 2
(1082)SPMM,26,27,0 --> 2
(1083)SPMM,26,28,0 --> 2
(1084)SPMM,26,29,0 --> 2
(1085)SPMM,26,31,0 --> 2
(1086)SPMM,26,32,0 --> 2
(1087)SPMM,26,75,0 --> 2
(1088)SPMM,26,76,0 --> 2
(1089)SPMM,26,78,0 --> 2
(1090)SETZERO,27,1 --> 13
(1091)SPMM,27,10,0 --> 2
(1092)SPMM,27,11,0 --> 2
(1093)SPMM,27,12,0 --> 2
(1094)SPMM,27,13,0 --> 2
(1095)SPMM,27,14,0 --> 2
(1096)SPMM,27,26,0 --> 2
(1097)SPMM,27,27,0 --> 2
(1098)SPMM,27,28,0 --> 2
(1099)SPMM,27,29,0 --> 2
(1100)SPMM,27,31,0 --> 2
(1101)SPMM,27,32,0 --> 2
(1102)SPMM,27,78,0 --> 2
(1103)SPMM,27,79,0 --> 2
(1104)SETZERO,28,1 --> 8
(1105)SPMM,28,26,0 --> 2
(1106)SPMM,28,27,0 --> 2
(1107)SPMM,28,28,0 --> 2
(1108)SPMM,28,29,0 --> 2
(1109)SPMM,28,31,0 --> 2
(1110)SPMM,28,32,0 --> 2
(1111)SPMM,28,78,0 --> 2
(1112)SPMM,28,79,0 --> 2
(1113)SETZERO,29,1 --> 17
(1114)SPMM,29,10,0 --> 2
(1115)SPMM,29,11,0 --> 2
(1116)SPMM,29,12,0 --> 2
(1117)SPMM,29,13,0 --> 2
(1118)SPMM,29,14,0 --> 2
(1119)SPMM,29,15,0 --> 2
(1120)SPMM,29,16,0 --> 2
(1121)SPMM,29,26,0 --> 2
(1122)SPMM,29,27,0 --> 2
(1123)SPMM,29,28,0 --> 2
(1124)SPMM,29,29,0 --> 2
(1125)SPMM,29,30,0 --> 2
(1126)SPMM,29,31,0 --> 2
(1127)SPMM,29,32,0 --> 2
(1128)SPMM,29,78,0 --> 2
(1129)SPMM,29,79,0 --> 2
(1130)SPMM,29,81,0 --> 2
(1131)SETZERO,30,1 --> 17
(1132)SPMM,30,13,0 --> 2
(1133)SPMM,30,14,0 --> 2
(1134)SPMM,30,15,0 --> 2
(1135)SPMM,30,16,0 --> 2
(1136)SPMM,30,17,0 --> 2
(1137)SPMM,30,29,0 --> 2
(1138)SPMM,30,30,0 --> 2
(1139)SPMM,30,31,0 --> 2
(1140)SPMM,30,60,0 --> 2
(1141)SPMM,30,61,0 --> 2
(1142)SPMM,30,62,0 --> 2
(1143)SPMM,30,65,0 --> 2
(1144)SPMM,30,66,0 --> 2
(1145)SPMM,30,78,0 --> 2
(1146)SPMM,30,79,0 --> 2
(1147)SPMM,30,81,0 --> 2
(1148)SPMM,30,82,0 --> 2
(1149)SETZERO,31,1 --> 16
(1150)SPMM,31,26,0 --> 2
(1151)SPMM,31,27,0 --> 2
(1152)SPMM,31,28,0 --> 2
(1153)SPMM,31,29,0 --> 2
(1154)SPMM,31,30,0 --> 2
(1155)SPMM,31,31,0 --> 2
(1156)SPMM,31,32,0 --> 2
(1157)SPMM,31,33,0 --> 2
(1158)SPMM,31,34,0 --> 2
(1159)SPMM,31,65,0 --> 2
(1160)SPMM,31,66,0 --> 2
(1161)SPMM,31,78,0 --> 2
(1162)SPMM,31,79,0 --> 2
(1163)SPMM,31,81,0 --> 2
(1164)SPMM,31,82,0 --> 2
(1165)SPMM,31,84,0 --> 2
(1166)SETZERO,32,1 --> 12
(1167)SPMM,32,26,0 --> 2
(1168)SPMM,32,27,0 --> 2
(1169)SPMM,32,28,0 --> 2
(1170)SPMM,32,29,0 --> 2
(1171)SPMM,32,31,0 --> 2
(1172)SPMM,32,32,0 --> 2
(1173)SPMM,32,33,0 --> 2
(1174)SPMM,32,34,0 --> 2
(1175)SPMM,32,35,0 --> 2
(1176)SPMM,32,78,0 --> 2
(1177)SPMM,32,79,0 --> 2
(1178)SPMM,32,84,0 --> 2
(1179)SETZERO,33,1 --> 8
(1180)SPMM,33,31,0 --> 2
(1181)SPMM,33,32,0 --> 2
(1182)SPMM,33,33,0 --> 2
(1183)SPMM,33,34,0 --> 2
(1184)SPMM,33,35,0 --> 2
(1185)SPMM,33,78,0 --> 2
(1186)SPMM,33,79,0 --> 2
(1187)SPMM,33,84,0 --> 2
(1188)SETZERO,34,1 --> 11
(1189)SPMM,34,31,0 --> 2
(1190)SPMM,34,32,0 --> 2
(1191)SPMM,34,33,0 --> 2
(1192)SPMM,34,34,0 --> 2
(1193)SPMM,34,35,0 --> 2
(1194)SPMM,34,36,0 --> 2
(1195)SPMM,34,37,0 --> 2
(1196)SPMM,34,78,0 --> 2
(1197)SPMM,34,79,0 --> 2
(1198)SPMM,34,84,0 --> 2
(1199)SPMM,34,85,0 --> 2
(1200)SETZERO,35,1 --> 10
(1201)SPMM,35,32,0 --> 2
(1202)SPMM,35,33,0 --> 2
(1203)SPMM,35,34,0 --> 2
(1204)SPMM,35,35,0 --> 2
(1205)SPMM,35,36,0 --> 2
(1206)SPMM,35,37,0 --> 2
(1207)SPMM,35,78,0 --> 2
(1208)SPMM,35,79,0 --> 2
(1209)SPMM,35,84,0 --> 2
(1210)SPMM,35,85,0 --> 2
(1211)SETZERO,36,1 --> 10
(1212)SPMM,36,34,0 --> 2
(1213)SPMM,36,35,0 --> 2
(1214)SPMM,36,36,0 --> 2
(1215)SPMM,36,37,0 --> 2
(1216)SPMM,36,38,0 --> 2
(1217)SPMM,36,39,0 --> 2
(1218)SPMM,36,84,0 --> 2
(1219)SPMM,36,85,0 --> 2
(1220)SPMM,36,86,0 --> 2
(1221)SPMM,36,87,0 --> 2
(1222)SETZERO,37,1 --> 11
(1223)SPMM,37,34,0 --> 2
(1224)SPMM,37,35,0 --> 2
(1225)SPMM,37,36,0 --> 2
(1226)SPMM,37,37,0 --> 2
(1227)SPMM,37,38,0 --> 2
(1228)SPMM,37,39,0 --> 2
(1229)SPMM,37,40,0 --> 2
(1230)SPMM,37,84,0 --> 2
(1231)SPMM,37,85,0 --> 2
(1232)SPMM,37,86,0 --> 2
(1233)SPMM,37,87,0 --> 2
(1234)SETZERO,38,1 --> 8
(1235)SPMM,38,36,0 --> 2
(1236)SPMM,38,37,0 --> 2
(1237)SPMM,38,38,0 --> 2
(1238)SPMM,38,39,0 --> 2
(1239)SPMM,38,40,0 --> 2
(1240)SPMM,38,85,0 --> 2
(1241)SPMM,38,86,0 --> 2
(1242)SPMM,38,87,0 --> 2
(1243)SETZERO,39,1 --> 11
(1244)SPMM,39,36,0 --> 2
(1245)SPMM,39,37,0 --> 2
(1246)SPMM,39,38,0 --> 2
(1247)SPMM,39,39,0 --> 2
(1248)SPMM,39,40,0 --> 2
(1249)SPMM,39,41,0 --> 2
(1250)SPMM,39,42,0 --> 2
(1251)SPMM,39,85,0 --> 2
(1252)SPMM,39,86,0 --> 2
(1253)SPMM,39,87,0 --> 2
(1254)SPMM,39,88,0 --> 2
(1255)SETZERO,40,1 --> 10
(1256)SPMM,40,37,0 --> 2
(1257)SPMM,40,38,0 --> 2
(1258)SPMM,40,39,0 --> 2
(1259)SPMM,40,40,0 --> 2
(1260)SPMM,40,41,0 --> 2
(1261)SPMM,40,42,0 --> 2
(1262)SPMM,40,85,0 --> 2
(1263)SPMM,40,86,0 --> 2
(1264)SPMM,40,87,0 --> 2
(1265)SPMM,40,88,0 --> 2
(1266)SETZERO,41,1 --> 10
(1267)SPMM,41,39,0 --> 2
(1268)SPMM,41,40,0 --> 2
(1269)SPMM,41,41,0 --> 2
(1270)SPMM,41,42,0 --> 2
(1271)SPMM,41,43,0 --> 2
(1272)SPMM,41,44,0 --> 2
(1273)SPMM,41,86,0 --> 2
(1274)SPMM,41,87,0 --> 2
(1275)SPMM,41,88,0 --> 2
(1276)SPMM,41,89,0 --> 2
(1277)SETZERO,42,1 --> 11
(1278)SPMM,42,39,0 --> 2
(1279)SPMM,42,40,0 --> 2
(1280)SPMM,42,41,0 --> 2
(1281)SPMM,42,42,0 --> 2
(1282)SPMM,42,43,0 --> 2
(1283)SPMM,42,44,0 --> 2
(1284)SPMM,42,45,0 --> 2
(1285)SPMM,42,86,0 --> 2
(1286)SPMM,42,87,0 --> 2
(1287)SPMM,42,88,0 --> 2
(1288)SPMM,42,89,0 --> 2
(1289)SETZERO,43,1 --> 7
(1290)SPMM,43,41,0 --> 2
(1291)SPMM,43,42,0 --> 2
(1292)SPMM,43,43,0 --> 2
(1293)SPMM,43,44,0 --> 2
(1294)SPMM,43,45,0 --> 2
(1295)SPMM,43,88,0 --> 2
(1296)SPMM,43,89,0 --> 2
(1297)SETZERO,44,1 --> 8
(1298)SPMM,44,41,0 --> 2
(1299)SPMM,44,42,0 --> 2
(1300)SPMM,44,43,0 --> 2
(1301)SPMM,44,44,0 --> 2
(1302)SPMM,44,45,0 --> 2
(1303)SPMM,44,46,0 --> 2
(1304)SPMM,44,88,0 --> 2
(1305)SPMM,44,89,0 --> 2
(1306)SETZERO,45,1 --> 7
(1307)SPMM,45,42,0 --> 2
(1308)SPMM,45,43,0 --> 2
(1309)SPMM,45,44,0 --> 2
(1310)SPMM,45,45,0 --> 2
(1311)SPMM,45,46,0 --> 2
(1312)SPMM,45,88,0 --> 2
(1313)SPMM,45,89,0 --> 2
(1314)SETZERO,46,1 --> 10
(1315)SPMM,46,44,0 --> 2
(1316)SPMM,46,45,0 --> 2
(1317)SPMM,46,46,0 --> 2
(1318)SPMM,46,47,0 --> 2
(1319)SPMM,46,50,0 --> 2
(1320)SPMM,46,51,0 --> 2
(1321)SPMM,46,77,0 --> 2
(1322)SPMM,46,78,0 --> 2
(1323)SPMM,46,89,0 --> 2
(1324)SPMM,46,90,0 --> 2
(1325)SETZERO,47,1 --> 12
(1326)SPMM,47,46,0 --> 2
(1327)SPMM,47,47,0 --> 2
(1328)SPMM,47,48,0 --> 2
(1329)SPMM,47,49,0 --> 2
(1330)SPMM,47,50,0 --> 2
(1331)SPMM,47,51,0 --> 2
(1332)SPMM,47,59,0 --> 2
(1333)SPMM,47,77,0 --> 2
(1334)SPMM,47,78,0 --> 2
(1335)SPMM,47,90,0 --> 2
(1336)SPMM,47,91,0 --> 2
(1337)SPMM,47,92,0 --> 2
(1338)SETZERO,48,1 --> 7
(1339)SPMM,48,47,0 --> 2
(1340)SPMM,48,48,0 --> 2
(1341)SPMM,48,49,0 --> 2
(1342)SPMM,48,50,0 --> 2
(1343)SPMM,48,59,0 --> 2
(1344)SPMM,48,91,0 --> 2
(1345)SPMM,48,92,0 --> 2
(1346)SETZERO,49,1 --> 10
(1347)SPMM,49,47,0 --> 2
(1348)SPMM,49,48,0 --> 2
(1349)SPMM,49,49,0 --> 2
(1350)SPMM,49,50,0 --> 2
(1351)SPMM,49,52,0 --> 2
(1352)SPMM,49,59,0 --> 2
(1353)SPMM,49,77,0 --> 2
(1354)SPMM,49,91,0 --> 2
(1355)SPMM,49,92,0 --> 2
(1356)SPMM,49,93,0 --> 2
(1357)SETZERO,50,1 --> 17
(1358)SPMM,50,46,0 --> 2
(1359)SPMM,50,47,0 --> 2
(1360)SPMM,50,48,0 --> 2
(1361)SPMM,50,49,0 --> 2
(1362)SPMM,50,50,0 --> 2
(1363)SPMM,50,51,0 --> 2
(1364)SPMM,50,52,0 --> 2
(1365)SPMM,50,53,0 --> 2
(1366)SPMM,50,54,0 --> 2
(1367)SPMM,50,59,0 --> 2
(1368)SPMM,50,77,0 --> 2
(1369)SPMM,50,78,0 --> 2
(1370)SPMM,50,90,0 --> 2
(1371)SPMM,50,91,0 --> 2
(1372)SPMM,50,92,0 --> 2
(1373)SPMM,50,93,0 --> 2
(1374)SPMM,50,94,0 --> 2
(1375)SETZERO,51,1 --> 12
(1376)SPMM,51,46,0 --> 2
(1377)SPMM,51,47,0 --> 2
(1378)SPMM,51,50,0 --> 2
(1379)SPMM,51,51,0 --> 2
(1380)SPMM,51,52,0 --> 2
(1381)SPMM,51,53,0 --> 2
(1382)SPMM,51,54,0 --> 2
(1383)SPMM,51,77,0 --> 2
(1384)SPMM,51,78,0 --> 2
(1385)SPMM,51,90,0 --> 2
(1386)SPMM,51,91,0 --> 2
(1387)SPMM,51,94,0 --> 2
(1388)SETZERO,52,1 --> 15
(1389)SPMM,52,49,0 --> 2
(1390)SPMM,52,50,0 --> 2
(1391)SPMM,52,51,0 --> 2
(1392)SPMM,52,52,0 --> 2
(1393)SPMM,52,53,0 --> 2
(1394)SPMM,52,54,0 --> 2
(1395)SPMM,52,55,0 --> 2
(1396)SPMM,52,56,0 --> 2
(1397)SPMM,52,90,0 --> 2
(1398)SPMM,52,91,0 --> 2
(1399)SPMM,52,92,0 --> 2
(1400)SPMM,52,93,0 --> 2
(1401)SPMM,52,94,0 --> 2
(1402)SPMM,52,96,0 --> 2
(1403)SPMM,52,97,0 --> 2
(1404)SETZERO,53,1 --> 16
(1405)SPMM,53,50,0 --> 2
(1406)SPMM,53,51,0 --> 2
(1407)SPMM,53,52,0 --> 2
(1408)SPMM,53,53,0 --> 2
(1409)SPMM,53,54,0 --> 2
(1410)SPMM,53,55,0 --> 2
(1411)SPMM,53,56,0 --> 2
(1412)SPMM,53,57,0 --> 2
(1413)SPMM,53,90,0 --> 2
(1414)SPMM,53,91,0 --> 2
(1415)SPMM,53,93,0 --> 2
(1416)SPMM,53,94,0 --> 2
(1417)SPMM,53,95,0 --> 2
(1418)SPMM,53,96,0 --> 2
(1419)SPMM,53,97,0 --> 2
(1420)SPMM,53,98,0 --> 2
(1421)SETZERO,54,1 --> 12
(1422)SPMM,54,50,0 --> 2
(1423)SPMM,54,51,0 --> 2
(1424)SPMM,54,52,0 --> 2
(1425)SPMM,54,53,0 --> 2
(1426)SPMM,54,54,0 --> 2
(1427)SPMM,54,55,0 --> 2
(1428)SPMM,54,57,0 --> 2
(1429)SPMM,54,90,0 --> 2
(1430)SPMM,54,91,0 --> 2
(1431)SPMM,54,94,0 --> 2
(1432)SPMM,54,95,0 --> 2
(1433)SPMM,54,98,0 --> 2
(1434)SETZERO,55,1 --> 13
(1435)SPMM,55,52,0 --> 2
(1436)SPMM,55,53,0 --> 2
(1437)SPMM,55,54,0 --> 2
(1438)SPMM,55,55,0 --> 2
(1439)SPMM,55,56,0 --> 2
(1440)SPMM,55,57,0 --> 2
(1441)SPMM,55,58,0 --> 2
(1442)SPMM,55,93,0 --> 2
(1443)SPMM,55,94,0 --> 2
(1444)SPMM,55,95,0 --> 2
(1445)SPMM,55,96,0 --> 2
(1446)SPMM,55,97,0 --> 2
(1447)SPMM,55,98,0 --> 2
(1448)SETZERO,56,1 --> 11
(1449)SPMM,56,52,0 --> 2
(1450)SPMM,56,53,0 --> 2
(1451)SPMM,56,55,0 --> 2
(1452)SPMM,56,56,0 --> 2
(1453)SPMM,56,57,0 --> 2
(1454)SPMM,56,58,0 --> 2
(1455)SPMM,56,93,0 --> 2
(1456)SPMM,56,94,0 --> 2
(1457)SPMM,56,96,0 --> 2
(1458)SPMM,56,97,0 --> 2
(1459)SPMM,56,98,0 --> 2
(1460)SETZERO,57,1 --> 13
(1461)SPMM,57,53,0 --> 2
(1462)SPMM,57,54,0 --> 2
(1463)SPMM,57,55,0 --> 2
(1464)SPMM,57,56,0 --> 2
(1465)SPMM,57,57,0 --> 2
(1466)SPMM,57,58,0 --> 2
(1467)SPMM,57,59,0 --> 2
(1468)SPMM,57,94,0 --> 2
(1469)SPMM,57,95,0 --> 2
(1470)SPMM,57,96,0 --> 2
(1471)SPMM,57,97,0 --> 2
(1472)SPMM,57,98,0 --> 2
(1473)SPMM,57,99,0 --> 2
(1474)SETZERO,58,1 --> 9
(1475)SPMM,58,55,0 --> 2
(1476)SPMM,58,56,0 --> 2
(1477)SPMM,58,57,0 --> 2
(1478)SPMM,58,58,0 --> 2
(1479)SPMM,58,59,0 --> 2
(1480)SPMM,58,96,0 --> 2
(1481)SPMM,58,97,0 --> 2
(1482)SPMM,58,98,0 --> 2
(1483)SPMM,58,99,0 --> 2
(1484)SETZERO,59,1 --> 18
(1485)SPMM,59,47,0 --> 2
(1486)SPMM,59,48,0 --> 2
(1487)SPMM,59,49,0 --> 2
(1488)SPMM,59,50,0 --> 2
(1489)SPMM,59,57,0 --> 2
(1490)SPMM,59,58,0 --> 2
(1491)SPMM,59,59,0 --> 2
(1492)SPMM,59,60,0 --> 2
(1493)SPMM,59,63,0 --> 2
(1494)SPMM,59,64,0 --> 2
(1495)SPMM,59,77,0 --> 2
(1496)SPMM,59,78,0 --> 2
(1497)SPMM,59,80,0 --> 2
(1498)SPMM,59,91,0 --> 2
(1499)SPMM,59,92,0 --> 2
(1500)SPMM,59,98,0 --> 2
(1501)SPMM,59,99,0 --> 2
(1502)SPMM,59,100,0 --> 2
(1503)SETZERO,60,1 --> 25
(1504)SPMM,60,14,0 --> 2
(1505)SPMM,60,15,0 --> 2
(1506)SPMM,60,16,0 --> 2
(1507)SPMM,60,17,0 --> 2
(1508)SPMM,60,18,0 --> 2
(1509)SPMM,60,19,0 --> 2
(1510)SPMM,60,20,0 --> 2
(1511)SPMM,60,30,0 --> 2
(1512)SPMM,60,59,0 --> 2
(1513)SPMM,60,60,0 --> 2
(1514)SPMM,60,61,0 --> 2
(1515)SPMM,60,62,0 --> 2
(1516)SPMM,60,63,0 --> 2
(1517)SPMM,60,64,0 --> 2
(1518)SPMM,60,65,0 --> 2
(1519)SPMM,60,66,0 --> 2
(1520)SPMM,60,70,0 --> 2
(1521)SPMM,60,71,0 --> 2
(1522)SPMM,60,77,0 --> 2
(1523)SPMM,60,78,0 --> 2
(1524)SPMM,60,80,0 --> 2
(1525)SPMM,60,91,0 --> 2
(1526)SPMM,60,92,0 --> 2
(1527)SPMM,60,100,0 --> 2
(1528)SPMM,60,101,0 --> 2
(1529)SETZERO,61,1 --> 17
(1530)SPMM,61,14,0 --> 2
(1531)SPMM,61,15,0 --> 2
(1532)SPMM,61,16,0 --> 2
(1533)SPMM,61,17,0 --> 2
(1534)SPMM,61,18,0 --> 2
(1535)SPMM,61,19,0 --> 2
(1536)SPMM,61,20,0 --> 2
(1537)SPMM,61,30,0 --> 2
(1538)SPMM,61,60,0 --> 2
(1539)SPMM,61,61,0 --> 2
(1540)SPMM,61,62,0 --> 2
(1541)SPMM,61,63,0 --> 2
(1542)SPMM,61,65,0 --> 2
(1543)SPMM,61,66,0 --> 2
(1544)SPMM,61,70,0 --> 2
(1545)SPMM,61,71,0 --> 2
(1546)SPMM,61,101,0 --> 2
(1547)SETZERO,62,1 --> 16
(1548)SPMM,62,15,0 --> 2
(1549)SPMM,62,16,0 --> 2
(1550)SPMM,62,17,0 --> 2
(1551)SPMM,62,18,0 --> 2
(1552)SPMM,62,19,0 --> 2
(1553)SPMM,62,20,0 --> 2
(1554)SPMM,62,30,0 --> 2
(1555)SPMM,62,60,0 --> 2
(1556)SPMM,62,61,0 --> 2
(1557)SPMM,62,62,0 --> 2
(1558)SPMM,62,63,0 --> 2
(1559)SPMM,62,65,0 --> 2
(1560)SPMM,62,66,0 --> 2
(1561)SPMM,62,70,0 --> 2
